path,text,num_frames,height,width,aspect_ratio,fps,resolution
dataset/bridge/videos/train/14893/rgb.mp4,put banana on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11773/rgb.mp4,pick up the blue spoon and put on the left side of table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12904/rgb.mp4,close microwave,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10529/rgb.mp4,Move the orange  cloth from right side to left side,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20063/rgb.mp4,PICK UP THE ORANGE TOWEL AND PUT ANOTHER SIDE OF THE TABLE,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21239/rgb.mp4,Move pot from front to back center of shelf.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23268/rgb.mp4,Put the pot on the bottom right of the stove.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22032/rgb.mp4,Move the blue towel to the left of the yellow spoon,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20107/rgb.mp4,Move the pot to the top left burner,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22156/rgb.mp4,Pick up the green spatula and place it in front of the pot,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8085/rgb.mp4,Put the silver pan on top of the green cloth,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25137/rgb.mp4,Pick the brown and white item out of the silver pot and place it on the table next to it.,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9173/rgb.mp4,Place the spoon on the towel.,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8329/rgb.mp4,put spatula on plate sink,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18437/rgb.mp4,put knife in pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/26/rgb.mp4,pick up red srewdriver,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24209/rgb.mp4,PICK UP THE WHITE TOWEL AND KEEP ANOTHER SIDE OF THE TABLE,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9017/rgb.mp4,Slide the orange rag behind the silver pot.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25053/rgb.mp4,move the pan from the cloth to the right coren of the table,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18553/rgb.mp4,moved blue fork to the left of the pot,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21195/rgb.mp4,Slide the purple towel all the way to the right,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19709/rgb.mp4,Move the cloth to the left of the pot.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12457/rgb.mp4,Pick up the red pepper and place it in the pot,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1142/rgb.mp4,take lid off pot or pan,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5084/rgb.mp4,Move the silver pot closer to the cans.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2349/rgb.mp4,Move the red object in front of the blue fork.,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16591/rgb.mp4,put banana on plate,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3113/rgb.mp4,move red spoon to just below green towel,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10406/rgb.mp4,Move stuffed animal to left of green cloth.,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16889/rgb.mp4,Place the blue cloth in front of the metal pot.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13769/rgb.mp4,end effector reaching pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1026/rgb.mp4,Move the blue cloth to the front of the tin cans,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12533/rgb.mp4,Put the pot on the orange towel.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10562/rgb.mp4,"Take a bowl placed in the lower middle of a table next to a red spoon. Place the bowl to the upper right corner of the table, next to a green thing",40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3077/rgb.mp4,upright metal pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11738/rgb.mp4,move vessel diagonally from bottom to top on the right,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17503/rgb.mp4,Move the croissant to the lower right corner in front of spoon,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4016/rgb.mp4,Pick up the napkin and put it on the right bottom side of the table near the stove.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11494/rgb.mp4,put eggplant on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16759/rgb.mp4,Put the spoon to the right of the hotdog.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2181/rgb.mp4,Pick up the chicken and put it on the right back burner.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14708/rgb.mp4,move the can to the top of the cloth,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6047/rgb.mp4,slide towel straight to front table edge,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15552/rgb.mp4,Put the pot on top of the cloth.,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5328/rgb.mp4,Put the fork to the right of the pot.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4172/rgb.mp4,upright hot sauce bottle cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17467/rgb.mp4,Place the blue spoon on top of the blue towel,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15436/rgb.mp4,Put the spoon in the middle of the stove.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/368/rgb.mp4,take broccoli out of pan cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6123/rgb.mp4,Move the silver pot closer to the yellow towel and blue scoop.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7379/rgb.mp4,put carrot on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6561/rgb.mp4,Move the spoon and place bottom left of table,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15074/rgb.mp4,take clothes out of laundry machine,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17025/rgb.mp4,Slide the cloth to the bottom left of the brush handle.,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4530/rgb.mp4,put detergent in sink,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15110/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4828/rgb.mp4,put carrot on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6405/rgb.mp4,PICK UP THE MINI FAN PUT IT IN VESSEL,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13087/rgb.mp4,put corn in pan which is on stove distractors,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3799/rgb.mp4,put carrot on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4454/rgb.mp4,close fridge,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17141/rgb.mp4,put eggplant on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6879/rgb.mp4,fold cloth in half,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3435/rgb.mp4,take lid off pot or pan,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1818/rgb.mp4,Move the pot to the back center of the table to the right of the can.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10120/rgb.mp4,put sweet potato in pot which is in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3849/rgb.mp4,upright basil bottle cardboard fence,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12171/rgb.mp4,put eggplant in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1464/rgb.mp4,take corn out of bowl sink,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17389/rgb.mp4,put detergent in sink,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10044/rgb.mp4,Move the spatula behind the blue cloth.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3551/rgb.mp4,put corn into bowl,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7497/rgb.mp4,take bowl off plate,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14182/rgb.mp4,put broccoli in pot or pan,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1500/rgb.mp4,Put the fork on the bottom part of the towel.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12015/rgb.mp4,Move the red spoon to the other side of the silver pan.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/486/rgb.mp4,put the bowl in the front left table corner,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9829/rgb.mp4,Move the yellow cloth to near the red bowl.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18111/rgb.mp4,Put the orange cloth next to the spoon.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25411/rgb.mp4,flip pot upright in sink distractors,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9455/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23586/rgb.mp4,topple basil bottle cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18075/rgb.mp4,Move the steel pan towards the bottom left of the table.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9531/rgb.mp4,pour almonds in pot,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24483/rgb.mp4,put cup from anywhere into sink,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20939/rgb.mp4,put carrot on plate,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22514/rgb.mp4,flip pot upright in sink distractors,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20545/rgb.mp4,Place the colander on the green towel,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22968/rgb.mp4,put pan on stove and put stuffedpig in pan,79,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19183/rgb.mp4,Move yellow cloth to the top right,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22470/rgb.mp4,open oven,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20421/rgb.mp4,Place the pot on the right edge of the table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1853/rgb.mp4,put big spoon from basket to tray,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11331/rgb.mp4,put pickle in pot or pan an put pot or pan on stove,75,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2624/rgb.mp4,open large4fbox flaps,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5995/rgb.mp4,put sushi in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13360/rgb.mp4,Put the towel on the  right corner of the table,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3802/rgb.mp4,Move the pot to the top left corner of the table,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2740/rgb.mp4,Move the knife and place it just above the pot.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11255/rgb.mp4,end effector reaching pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16198/rgb.mp4,Poor quality images,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1937/rgb.mp4,put cup from counter to sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15393/rgb.mp4,put potato on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3966/rgb.mp4,Place the green vegetable in the silver pot.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6686/rgb.mp4,lever vertical to front,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13204/rgb.mp4,Move the yellow cloth to other corner of the table,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4907/rgb.mp4,close large4fbox flaps,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/761/rgb.mp4,Place the pot to the right of the spoon.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2890/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14265/rgb.mp4,take banana out of colander,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7770/rgb.mp4,take bowl off plate,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5721/rgb.mp4,Put the food on the yellow rectangle.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16234/rgb.mp4,Put the pan on the lower right corner of the table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6956/rgb.mp4,Move the orange cloth to the far edge of the table.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7614/rgb.mp4,put corn in pan which is on stove distractors,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14301/rgb.mp4,upright metal pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1783/rgb.mp4,Place the cheese between the silver pan and the green spatula along the back wall.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/605/rgb.mp4,PICK UP THE BLENDER PUT ANOTHER SIDE OF THE TABLE,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12296/rgb.mp4,close fridge,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4863/rgb.mp4,Put the pot on the cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6832/rgb.mp4,Move the yellow spoon from the front edge of the table and place it horizontally in front of the microwave.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16350/rgb.mp4,Move the sauce pan between the cans and cloth on table.,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5645/rgb.mp4,close fridge,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2588/rgb.mp4,Place the spatula next to the pan.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20972/rgb.mp4,topple metal pot cardboard fence,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23705/rgb.mp4,turn lever vertical to front distractors,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21754/rgb.mp4,Put the spoon above the mushroom,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22923/rgb.mp4,flip pot upright in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18392/rgb.mp4,topple basil bottle cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23661/rgb.mp4,Place the green vegetable into the steel pan.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20816/rgb.mp4,put spoon on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22847/rgb.mp4,Place the cucumber on the yellow cloth.,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21630/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8994/rgb.mp4,grabbing the silver bowl on the bottom right and putting it on the top left of the stove,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9862/rgb.mp4,Place the corn on the yellow rag.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19300/rgb.mp4,put knife on cutting board,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8644/rgb.mp4,Place the spoon to the left of the cloth.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24600/rgb.mp4,flip orange pot upright in sink,17,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22797/rgb.mp4,move bowl to green towel,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19264/rgb.mp4,Move the mushroom to the left of the ice cream scoop,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9906/rgb.mp4,Pick up the knife and place it on the left of the can,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24764/rgb.mp4,Slide the spatula back against the wall next to the purple rag.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21884/rgb.mp4,pick up bit holder,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8720/rgb.mp4,open book,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9026/rgb.mp4,put lid on pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25062/rgb.mp4,put beet in pot sink,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24238/rgb.mp4,Place the red and white vegetable on the green cloth.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19738/rgb.mp4,take spoon out of bowl sink,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18562/rgb.mp4,Move the cloth to the right in front of the cans,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23091/rgb.mp4,put banana on plate,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8318/rgb.mp4,wipe pot with sponge,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25106/rgb.mp4,Move the blue cloth to the top right eye of the stove.,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9142/rgb.mp4,"Slide yellow cloth up, to top edge of table.",46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17/rgb.mp4,Move the colander in front of the red spoon,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18406/rgb.mp4,Move the violet cloth at place it the edge of the table.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20136/rgb.mp4,topple hot sauce bottle cardboard fence,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22167/rgb.mp4,Move the silver bowl on top of the cloth.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21208/rgb.mp4,Place corn in between spatula and towel.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19494/rgb.mp4,Place the corn on top of the purple towel,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20052/rgb.mp4,move orange pot to far left below can,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22003/rgb.mp4,take banana out of colander,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23259/rgb.mp4,Place the green handled spatula in the table's upper left corner.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24194/rgb.mp4,zip zipper bag,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4143/rgb.mp4,PICK UP THE  BOWLS AND PUT ON THE TOWEL,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17456/rgb.mp4,put broccoli in pot cardboardfence,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5319/rgb.mp4,take carrot off plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13590/rgb.mp4,pick up glass cup,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7348/rgb.mp4,Place the blue fork to the left of the red spoon,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/359/rgb.mp4,put the colander on the towel,37,480,640,0.75,3.0,307200
